[2025-08-19 14:09:05] INFO: CheckM v1.2.4
[2025-08-19 14:09:05] INFO: checkm qa --out_format 5 checkm_out/Xanthomonas.ms checkm_out
[2025-08-19 14:09:05] INFO: CheckM data: /data/djs217/miniconda3/envs/checkm_env/checkm_data
[2025-08-19 14:09:05] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-08-19 14:09:05] INFO: Calculating AAI between multi-copy marker genes.
[2025-08-19 14:09:05] INFO: Reading HMM info from file.
[2025-08-19 14:09:07] INFO: Parsing HMM hits to marker genes:
Bin Id	Marker Id	Gene Id
GCA_020880575.1_ASM2088057v1_genomic	TIGR02152	JAJIVT010000024.1_60
GCA_020880575.1_ASM2088057v1_genomic	TIGR01312	JAJIVT010000028.1_1
GCA_020880575.1_ASM2088057v1_genomic	TIGR03002	JAJIVT010000037.1_76
GCA_020880575.1_ASM2088057v1_genomic	TIGR02207	JAJIVT010000073.1_1
GCA_020880575.1_ASM2088057v1_genomic	TIGR00556	JAJIVT010000016.1_32
GCA_020880575.1_ASM2088057v1_genomic	TIGR01125	JAJIVT010000064.1_146
GCA_020880575.1_ASM2088057v1_genomic	TIGR00393	JAJIVT010000037.1_79
GCA_020880575.1_ASM2088057v1_genomic	TIGR02334	JAJIVT010000041.1_42
GCA_020880575.1_ASM2088057v1_genomic	TIGR01488	JAJIVT010000036.1_59
GCA_020880575.1_ASM2088057v1_genomic	TIGR02080	JAJIVT010000037.1_18
GCA_020880575.1_ASM2088057v1_genomic	TIGR01411	JAJIVT010000016.1_80
GCA_020880575.1_ASM2088057v1_genomic	TIGR00407	JAJIVT010000071.1_64
GCA_020880575.1_ASM2088057v1_genomic	TIGR00050	JAJIVT010000071.1_102
GCA_020880575.1_ASM2088057v1_genomic	TIGR03499	JAJIVT010000068.1_142
GCA_020880575.1_ASM2088057v1_genomic	TIGR02970	JAJIVT010000014.1_80
GCA_020880575.1_ASM2088057v1_genomic	TIGR00121	JAJIVT010000035.1_119
GCA_020880575.1_ASM2088057v1_genomic	TIGR01617	JAJIVT010000036.1_9
GCA_020880575.1_ASM2088057v1_genomic	TIGR00730	JAJIVT010000019.1_24
GCA_020880575.1_ASM2088057v1_genomic	TIGR02181	JAJIVT010000043.1_40
GCA_020880575.1_ASM2088057v1_genomic	TIGR00741	JAJIVT010000037.1_73
GCA_020880575.1_ASM2088057v1_genomic	TIGR01394	JAJIVT010000043.1_79
GCA_020880575.1_ASM2088057v1_genomic	TIGR01134	JAJIVT010000043.1_52
GCA_020880575.1_ASM2088057v1_genomic	TIGR01173	JAJIVT010000086.1_89
GCA_020880575.1_ASM2088057v1_genomic	TIGR00968	JAJIVT010000043.1_63
GCA_020880575.1_ASM2088057v1_genomic	TIGR02968	JAJIVT010000014.1_81
GCA_020880575.1_ASM2088057v1_genomic	TIGR01779	JAJIVT010000058.1_83
GCA_020880575.1_ASM2088057v1_genomic	TIGR01983	JAJIVT010000071.1_95
GCA_020880575.1_ASM2088057v1_genomic	TIGR00517	JAJIVT010000041.1_55
GCA_020880575.1_ASM2088057v1_genomic	TIGR02891	JAJIVT010000086.1_323
GCA_020880575.1_ASM2088057v1_genomic	TIGR01273	JAJIVT010000035.1_185
GCA_020880575.1_ASM2088057v1_genomic	TIGR00735	JAJIVT010000068.1_235
GCA_020880575.1_ASM2088057v1_genomic	TIGR01027	JAJIVT010000071.1_65
GCA_020880575.1_ASM2088057v1_genomic	TIGR00505	JAJIVT010000086.1_236
GCA_020880575.1_ASM2088057v1_genomic	TIGR03725	JAJIVT010000058.1_2
GCA_020880575.1_ASM2088057v1_genomic	TIGR02178	JAJIVT010000068.1_220
GCA_020880575.1_ASM2088057v1_genomic	TIGR00169	JAJIVT010000047.1_21
GCA_020880575.1_ASM2088057v1_genomic	TIGR01400	JAJIVT010000068.1_137
GCA_020880575.1_ASM2088057v1_genomic	TIGR02448	JAJIVT010000068.1_223
GCA_020880575.1_ASM2088057v1_genomic	TIGR02402	JAJIVT010000023.1_105
GCA_020880575.1_ASM2088057v1_genomic	TIGR01755	JAJIVT010000034.1_16
GCA_020880575.1_ASM2088057v1_genomic	TIGR00128	JAJIVT010000041.1_57
GCA_020880575.1_ASM2088057v1_genomic	TIGR01088	JAJIVT010000062.1_4
GCA_020880575.1_ASM2088057v1_genomic	TIGR01818	JAJIVT010000069.1_123
GCA_020880575.1_ASM2088057v1_genomic	TIGR02203	JAJIVT010000014.1_92
GCA_020880575.1_ASM2088057v1_genomic	TIGR00336	JAJIVT010000035.1_206
GCA_020880575.1_ASM2088057v1_genomic	TIGR00249	JAJIVT010000069.1_107
GCA_020880575.1_ASM2088057v1_genomic	TIGR02420	JAJIVT010000071.1_79
GCA_020880575.1_ASM2088057v1_genomic	TIGR00462	JAJIVT010000019.1_118
GCA_020880575.1_ASM2088057v1_genomic	TIGR00510	JAJIVT010000046.1_83
GCA_020880575.1_ASM2088057v1_genomic	TIGR04123	JAJIVT010000036.1_107
GCA_020880575.1_ASM2088057v1_genomic	TIGR00019	JAJIVT010000034.1_24
GCA_020880575.1_ASM2088057v1_genomic	TIGR01074	JAJIVT010000022.1_7
GCA_020880575.1_ASM2088057v1_genomic	TIGR00263	JAJIVT010000064.1_164
GCA_020880575.1_ASM2088057v1_genomic	TIGR03703	JAJIVT010000022.1_22
GCA_020880575.1_ASM2088057v1_genomic	TIGR01967	JAJIVT010000058.1_17
GCA_020880575.1_ASM2088057v1_genomic	TIGR01347	JAJIVT010000019.1_26
GCA_020880575.1_ASM2088057v1_genomic	TIGR03302	JAJIVT010000020.1_16
GCA_020880575.1_ASM2088057v1_genomic	TIGR01063	JAJIVT010000019.1_121
GCA_020880575.1_ASM2088057v1_genomic	TIGR00170	JAJIVT010000047.1_23
GCA_020880575.1_ASM2088057v1_genomic	TIGR02944	JAJIVT010000037.1_113
GCA_020880575.1_ASM2088057v1_genomic	TIGR00573	JAJIVT010000043.1_25
GCA_020880575.1_ASM2088057v1_genomic	TIGR00007	JAJIVT010000068.1_236
GCA_020880575.1_ASM2088057v1_genomic	TIGR00768	JAJIVT010000029.1_12
GCA_020880575.1_ASM2088057v1_genomic	TIGR01263	JAJIVT010000023.1_79
GCA_020880575.1_ASM2088057v1_genomic	TIGR01682	JAJIVT010000043.1_7
GCA_020880575.1_ASM2088057v1_genomic	TIGR00674	JAJIVT010000028.1_18
GCA_020880575.1_ASM2088057v1_genomic	TIGR00409	JAJIVT010000086.1_20
GCA_020880575.1_ASM2088057v1_genomic	TIGR00965	JAJIVT010000036.1_10
GCA_020880575.1_ASM2088057v1_genomic	TIGR01203	JAJIVT010000036.1_112
GCA_020880575.1_ASM2088057v1_genomic	TIGR00564	JAJIVT010000023.1_57
GCA_020880575.1_ASM2088057v1_genomic	PF00488.16	JAJIVT010000025.1_4
GCA_020880575.1_ASM2088057v1_genomic	PF05192.13	JAJIVT010000025.1_4
GCA_020880575.1_ASM2088057v1_genomic	PF01624.15	JAJIVT010000025.1_4
GCA_020880575.1_ASM2088057v1_genomic	PF05190.13	JAJIVT010000025.1_4
GCA_020880575.1_ASM2088057v1_genomic	PF05188.12	JAJIVT010000025.1_4
GCA_020880575.1_ASM2088057v1_genomic	PF03461.10	JAJIVT010000064.1_20
GCA_020880575.1_ASM2088057v1_genomic	PF02559.11	JAJIVT010000064.1_20
GCA_020880575.1_ASM2088057v1_genomic	PF03764.13	JAJIVT010000057.1_12
GCA_020880575.1_ASM2088057v1_genomic	PF03819.12	JAJIVT010000031.1_36
GCA_020880575.1_ASM2088057v1_genomic	PF01502.13	JAJIVT010000068.1_234
GCA_020880575.1_ASM2088057v1_genomic	PF01503.12	JAJIVT010000068.1_234
GCA_020880575.1_ASM2088057v1_genomic	PF05193.16	JAJIVT010000006.1_43
GCA_020880575.1_ASM2088057v1_genomic	PF00675.15	JAJIVT010000006.1_43
GCA_020880575.1_ASM2088057v1_genomic	PF02230.11	JAJIVT010000006.1_33
GCA_020880575.1_ASM2088057v1_genomic	PF08019.7	JAJIVT010000009.1_32
GCA_020880575.1_ASM2088057v1_genomic	PF01170.13	JAJIVT010000019.1_85
GCA_020880575.1_ASM2088057v1_genomic	PF02926.12	JAJIVT010000019.1_85
GCA_020880575.1_ASM2088057v1_genomic	PF03602.10	JAJIVT010000078.1_16
GCA_020880575.1_ASM2088057v1_genomic	PF01189.12	JAJIVT010000086.1_243
GCA_020880575.1_ASM2088057v1_genomic	PF05958.6	JAJIVT010000036.1_118
GCA_020880575.1_ASM2088057v1_genomic	PF06325.8	JAJIVT010000023.1_4
GCA_020880575.1_ASM2088057v1_genomic	PF01795.14	JAJIVT010000024.1_13
GCA_020880575.1_ASM2088057v1_genomic	PF04379.9	JAJIVT010000024.1_87
GCA_020880575.1_ASM2088057v1_genomic	PF02882.14	JAJIVT010000071.1_11
GCA_020880575.1_ASM2088057v1_genomic	PF00763.18	JAJIVT010000071.1_11
GCA_020880575.1_ASM2088057v1_genomic	PF00728.17	JAJIVT010000031.1_27
GCA_020880575.1_ASM2088057v1_genomic	PF06850.6	JAJIVT010000036.1_41
GCA_020880575.1_ASM2088057v1_genomic	PF00591.16	JAJIVT010000023.1_46
GCA_020880575.1_ASM2088057v1_genomic	PF02885.12	JAJIVT010000023.1_46
GCA_020880575.1_ASM2088057v1_genomic	PF04357.8	JAJIVT010000016.1_67
GCA_020880575.1_ASM2088057v1_genomic	PF03023.9	JAJIVT010000025.1_52
GCA_020880575.1_ASM2088057v1_genomic	PF02790.10	JAJIVT010000086.1_324
GCA_020880575.1_ASM2088057v1_genomic	PF13167.1	JAJIVT010000028.1_38
GCA_020880575.1_ASM2088057v1_genomic	PF01071.14	JAJIVT010000023.1_20
GCA_020880575.1_ASM2088057v1_genomic	PF02844.10	JAJIVT010000023.1_20
GCA_020880575.1_ASM2088057v1_genomic	PF02843.11	JAJIVT010000023.1_20
GCA_020880575.1_ASM2088057v1_genomic	PF07759.7	JAJIVT010000006.1_61
GCA_020880575.1_ASM2088057v1_genomic	PF13488.1	JAJIVT010000089.1_14
GCA_020880575.1_ASM2088057v1_genomic	PF07195.7	JAJIVT010000068.1_102
GCA_020880575.1_ASM2088057v1_genomic	PF02465.13	JAJIVT010000068.1_102
GCA_020880575.1_ASM2088057v1_genomic	PF11953.3	JAJIVT010000028.1_15
GCA_020880575.1_ASM2088057v1_genomic	PF04060.8	JAJIVT010000036.1_60
GCA_020880575.1_ASM2088057v1_genomic	PF02955.11	JAJIVT010000031.1_3
GCA_020880575.1_ASM2088057v1_genomic	PF02951.9	JAJIVT010000031.1_3
GCA_020880575.1_ASM2088057v1_genomic	PF00318.15	JAJIVT010000036.1_19
GCA_020880575.1_ASM2088057v1_genomic	PF04350.8	JAJIVT010000075.1_30
GCA_020880575.1_ASM2088057v1_genomic	PF06418.9	JAJIVT010000028.1_58
GCA_020880575.1_ASM2088057v1_genomic	PF04361.8	JAJIVT010000086.1_248
GCA_020880575.1_ASM2088057v1_genomic	PF00762.14	JAJIVT010000016.1_82
GCA_020880575.1_ASM2088057v1_genomic	PF01416.15	JAJIVT010000064.1_161
GCA_020880575.1_ASM2088057v1_genomic	PF02391.12	JAJIVT010000043.1_6
GCA_020880575.1_ASM2088057v1_genomic	PF04613.9	JAJIVT010000036.1_30
GCA_020880575.1_ASM2088057v1_genomic	PF04768.8	JAJIVT010000071.1_70
GCA_020880575.1_ASM2088057v1_genomic	PF06172.6	JAJIVT010000066.1_49
GCA_020880575.1_ASM2088057v1_genomic	PF06689.8	JAJIVT010000043.1_33
GCA_020880575.1_ASM2088057v1_genomic	PF13593.1	JAJIVT010000086.1_313
GCA_020880575.1_ASM2088057v1_genomic	PF09369.5	JAJIVT010000088.1_109
GCA_020880575.1_ASM2088057v1_genomic	PF05362.8	JAJIVT010000043.1_32
GCA_020880575.1_ASM2088057v1_genomic	PF02578.10	JAJIVT010000020.1_18
GCA_020880575.1_ASM2088057v1_genomic	PF05221.12	JAJIVT010000024.1_46
GCA_020880575.1_ASM2088057v1_genomic	PF00670.16	JAJIVT010000024.1_46
GCA_020880575.1_ASM2088057v1_genomic	PF04367.8	JAJIVT010000036.1_46
GCA_020880575.1_ASM2088057v1_genomic	PF02742.10	JAJIVT010000014.1_40
GCA_020880575.1_ASM2088057v1_genomic	PF01325.14	JAJIVT010000014.1_40
GCA_020880575.1_ASM2088057v1_genomic	PF00712.14	JAJIVT010000088.1_59
GCA_020880575.1_ASM2088057v1_genomic	PF02767.11	JAJIVT010000088.1_59
GCA_020880575.1_ASM2088057v1_genomic	PF02768.10	JAJIVT010000088.1_59
GCA_020880575.1_ASM2088057v1_genomic	PF13645.1	JAJIVT010000068.1_245
GCA_020880575.1_ASM2088057v1_genomic	PF01717.13	JAJIVT010000069.1_253
GCA_020880575.1_ASM2088057v1_genomic	PF00476.15	JAJIVT010000035.1_34
GCA_020880575.1_ASM2088057v1_genomic	PF01401.13	JAJIVT010000009.1_33
GCA_020880575.1_ASM2088057v1_genomic	PF09365.5	JAJIVT010000019.1_89
GCA_020880575.1_ASM2088057v1_genomic	PF00334.14	JAJIVT010000068.1_60
GCA_020880575.1_ASM2088057v1_genomic	PF07720.7	JAJIVT010000025.1_43
GCA_020880575.1_ASM2088057v1_genomic	PF13288.1	JAJIVT010000036.1_26
GCA_020880575.1_ASM2088057v1_genomic	PF08436.7	JAJIVT010000036.1_26
GCA_020880575.1_ASM2088057v1_genomic	PF02670.11	JAJIVT010000036.1_26
GCA_020880575.1_ASM2088057v1_genomic	PF03799.10	JAJIVT010000024.1_24
GCA_020880575.1_ASM2088057v1_genomic	PF08478.5	JAJIVT010000024.1_24
GCA_020880575.1_ASM2088057v1_genomic	PF11987.3	JAJIVT010000066.1_113
GCA_020880575.1_ASM2088057v1_genomic	PF04760.10	JAJIVT010000066.1_113
GCA_020880575.1_ASM2088057v1_genomic	PF08364.6	JAJIVT010000066.1_113
GCA_020880575.1_ASM2088057v1_genomic	PF01209.13	JAJIVT010000006.1_7
GCA_020880575.1_ASM2088057v1_genomic	PF04386.8	JAJIVT010000071.1_148
GCA_020880575.1_ASM2088057v1_genomic	PF00687.16	JAJIVT010000057.1_5
GCA_020880575.1_ASM2088057v1_genomic	PF04932.10	JAJIVT010000073.1_2
GCA_020880575.1_ASM2088057v1_genomic	PF10636.4	JAJIVT010000024.1_63
GCA_020880575.1_ASM2088057v1_genomic	PF01515.14	JAJIVT010000073.1_6
GCA_020880575.1_ASM2088057v1_genomic	PF03949.10	JAJIVT010000073.1_6
GCA_020880575.1_ASM2088057v1_genomic	PF00390.14	JAJIVT010000073.1_6
GCA_020880575.1_ASM2088057v1_genomic	PF01782.13	JAJIVT010000025.1_13
GCA_020880575.1_ASM2088057v1_genomic	PF05239.11	JAJIVT010000025.1_13
GCA_020880575.1_ASM2088057v1_genomic	PF13549.1	JAJIVT010000035.1_68
GCA_020880575.1_ASM2088057v1_genomic	PF13607.1	JAJIVT010000035.1_68
GCA_020880575.1_ASM2088057v1_genomic	PF13380.1	JAJIVT010000035.1_68
GCA_020880575.1_ASM2088057v1_genomic	PF08442.5	JAJIVT010000020.1_10
GCA_020880575.1_ASM2088057v1_genomic	PF06853.7	JAJIVT010000014.1_46
GCA_020880575.1_ASM2088057v1_genomic	PF04452.9	JAJIVT010000031.1_32
GCA_020880575.1_ASM2088057v1_genomic	PF13413.1	JAJIVT010000068.1_57
GCA_020880575.1_ASM2088057v1_genomic	PF13464.1	JAJIVT010000068.1_57
GCA_020880575.1_ASM2088057v1_genomic	PF01706.11	JAJIVT010000068.1_126
GCA_020880575.1_ASM2088057v1_genomic	PF01472.15	JAJIVT010000071.1_65
GCA_020880575.1_ASM2088057v1_genomic	PF04257.9	JAJIVT010000088.1_14
GCA_020880575.1_ASM2088057v1_genomic	PF05237.8	JAJIVT010000068.1_52
GCA_020880575.1_ASM2088057v1_genomic	PF07517.9	JAJIVT010000024.1_30
GCA_020880575.1_ASM2088057v1_genomic	PF07516.8	JAJIVT010000024.1_30
GCA_020880575.1_ASM2088057v1_genomic	PF01043.15	JAJIVT010000024.1_30
GCA_020880575.1_ASM2088057v1_genomic	PF02629.14	JAJIVT010000020.1_11
GCA_020880575.1_ASM2088057v1_genomic	PF03477.11	JAJIVT010000046.1_15
GCA_020880575.1_ASM2088057v1_genomic	PF09382.5	JAJIVT010000058.1_19
GCA_020880575.1_ASM2088057v1_genomic	PF11828.3	JAJIVT010000086.1_195
GCA_020880575.1_ASM2088057v1_genomic	PF00398.15	JAJIVT010000024.1_88
GCA_020880575.1_ASM2088057v1_genomic	PF10396.4	JAJIVT010000088.1_53
GCA_020880575.1_ASM2088057v1_genomic	PF12631.2	JAJIVT010000088.1_53
GCA_020880575.1_ASM2088057v1_genomic	PF12399.3	JAJIVT010000037.1_75
GCA_020880575.1_ASM2088057v1_genomic	PF00276.15	JAJIVT010000043.1_110
GCA_020880575.1_ASM2088057v1_genomic	PF04306.8	JAJIVT010000089.1_30
GCA_020880575.1_ASM2088057v1_genomic	PF13857.1	JAJIVT010000035.1_60
GCA_020880575.1_ASM2088057v1_genomic	PF03950.13	JAJIVT010000024.1_116
GCA_020880575.1_ASM2088057v1_genomic	PF06574.7	JAJIVT010000025.1_51
GCA_020880575.1_ASM2088057v1_genomic	PF01687.12	JAJIVT010000025.1_51
GCA_020880575.1_ASM2088057v1_genomic	PF00886.14	JAJIVT010000025.1_14
GCA_020880575.1_ASM2088057v1_genomic	PF11967.3	JAJIVT010000036.1_120
GCA_020880575.1_ASM2088057v1_genomic	PF02565.10	JAJIVT010000036.1_120
GCA_020880575.1_ASM2088057v1_genomic	PF04351.8	JAJIVT010000075.1_29
GCA_020880575.1_ASM2088057v1_genomic	PF00154.16	JAJIVT010000028.1_34
GCA_020880575.1_ASM2088057v1_genomic	PF01812.15	JAJIVT010000075.1_56
GCA_020880575.1_ASM2088057v1_genomic	PF05697.8	JAJIVT010000043.1_35
GCA_020880575.1_ASM2088057v1_genomic	PF05698.9	JAJIVT010000043.1_35
GCA_020880575.1_ASM2088057v1_genomic	PF04377.10	JAJIVT010000009.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF04376.8	JAJIVT010000009.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF03937.11	JAJIVT010000014.1_84
GCA_020880575.1_ASM2088057v1_genomic	PF04069.7	JAJIVT010000069.1_99
GCA_020880575.1_ASM2088057v1_genomic	PF09312.6	JAJIVT010000024.1_90
GCA_020880575.1_ASM2088057v1_genomic	PF02390.12	JAJIVT010000039.1_6
GCA_020880575.1_ASM2088057v1_genomic	PF02867.10	JAJIVT010000035.1_70
GCA_020880575.1_ASM2088057v1_genomic	PF00317.16	JAJIVT010000035.1_70
GCA_020880575.1_ASM2088057v1_genomic	PF12169.3	JAJIVT010000055.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF00430.13	JAJIVT010000086.1_97
GCA_020880575.1_ASM2088057v1_genomic	PF04997.7	JAJIVT010000057.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF04998.12	JAJIVT010000057.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF00623.15	JAJIVT010000057.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF04983.13	JAJIVT010000057.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF05000.12	JAJIVT010000057.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF09842.4	JAJIVT010000034.1_15
GCA_020880575.1_ASM2088057v1_genomic	PF13090.1	JAJIVT010000043.1_44
GCA_020880575.1_ASM2088057v1_genomic	PF02503.12	JAJIVT010000043.1_44
GCA_020880575.1_ASM2088057v1_genomic	PF13089.1	JAJIVT010000043.1_44
GCA_020880575.1_ASM2088057v1_genomic	PF12705.2	JAJIVT010000088.1_13
GCA_020880575.1_ASM2088057v1_genomic	PF13085.1	JAJIVT010000014.1_83
GCA_020880575.1_ASM2088057v1_genomic	PF13534.1	JAJIVT010000014.1_83
GCA_020880575.1_ASM2088057v1_genomic	PF08275.6	JAJIVT010000086.1_312
GCA_020880575.1_ASM2088057v1_genomic	PF01807.15	JAJIVT010000086.1_312
GCA_020880575.1_ASM2088057v1_genomic	PF08278.6	JAJIVT010000086.1_312
GCA_020880575.1_ASM2088057v1_genomic	PF10410.4	JAJIVT010000086.1_312
GCA_020880575.1_ASM2088057v1_genomic	PF04380.8	JAJIVT010000035.1_178
GCA_020880575.1_ASM2088057v1_genomic	PF00856.23	JAJIVT010000037.1_114
GCA_020880575.1_ASM2088057v1_genomic	PF09924.4	JAJIVT010000036.1_74
GCA_020880575.1_ASM2088057v1_genomic	PF04321.12	JAJIVT010000086.1_34
GCA_020880575.1_ASM2088057v1_genomic	PF06071.8	JAJIVT010000034.1_32
GCA_020880575.1_ASM2088057v1_genomic	PF03975.8	JAJIVT010000068.1_185
GCA_020880575.1_ASM2088057v1_genomic	PF01142.13	JAJIVT010000028.1_51
GCA_020880575.1_ASM2088057v1_genomic	PF04241.10	JAJIVT010000009.1_19
GCA_020880575.1_ASM2088057v1_genomic	PF04286.7	JAJIVT010000071.1_187
GCA_020880575.1_ASM2088057v1_genomic	PF01434.13	JAJIVT010000028.1_42
GCA_020880575.1_ASM2088057v1_genomic	PF06480.10	JAJIVT010000028.1_42
GCA_020880575.1_ASM2088057v1_genomic	PF03971.9	JAJIVT010000086.1_280
GCA_020880575.1_ASM2088057v1_genomic	PF02628.10	JAJIVT010000086.1_316
GCA_020880575.1_ASM2088057v1_genomic	PF03814.10	JAJIVT010000046.1_3
GCA_020880575.1_ASM2088057v1_genomic	PF00562.23	JAJIVT010000057.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF04560.15	JAJIVT010000057.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF04565.11	JAJIVT010000057.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF04563.10	JAJIVT010000057.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF04561.9	JAJIVT010000057.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF10385.4	JAJIVT010000057.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF13638.1	JAJIVT010000028.1_22
GCA_020880575.1_ASM2088057v1_genomic	PF00677.12	JAJIVT010000046.1_11
GCA_020880575.1_ASM2088057v1_genomic	PF12867.2	JAJIVT010000069.1_101
GCA_020880575.1_ASM2088057v1_genomic	PF02699.10	JAJIVT010000082.1_6
GCA_020880575.1_ASM2088057v1_genomic	PF02146.12	JAJIVT010000069.1_237
GCA_020880575.1_ASM2088057v1_genomic	PF02705.11	JAJIVT010000058.1_42
GCA_020880575.1_ASM2088057v1_genomic	PF00146.16	JAJIVT010000066.1_122
GCA_020880575.1_ASM2088057v1_genomic	PF06824.6	JAJIVT010000031.1_24
GCA_020880575.1_ASM2088057v1_genomic	PF02403.17	JAJIVT010000019.1_141
GCA_020880575.1_ASM2088057v1_genomic	PF08331.5	JAJIVT010000071.1_127
GCA_020880575.1_ASM2088057v1_genomic	PF13484.1	JAJIVT010000071.1_127
GCA_020880575.1_ASM2088057v1_genomic	PF01832.15	JAJIVT010000068.1_98
GCA_020880575.1_ASM2088057v1_genomic	PF10135.4	JAJIVT010000068.1_98
GCA_020880575.1_ASM2088057v1_genomic	PF01048.15	JAJIVT010000036.1_111
GCA_020880575.1_ASM2088057v1_genomic	PF13766.1	JAJIVT010000036.1_133
GCA_020880575.1_ASM2088057v1_genomic	PF00719.14	JAJIVT010000047.1_7
GCA_020880575.1_ASM2088057v1_genomic	PF06026.9	JAJIVT010000075.1_58
GCA_020880575.1_ASM2088057v1_genomic	PF11818.3	JAJIVT010000046.1_82
GCA_020880575.1_ASM2088057v1_genomic	PF04442.9	JAJIVT010000086.1_321
GCA_020880575.1_ASM2088057v1_genomic	PF10609.4	JAJIVT010000064.1_140
GCA_020880575.1_ASM2088057v1_genomic	PF13614.1	JAJIVT010000064.1_140
GCA_020880575.1_ASM2088057v1_genomic	PF12913.2	JAJIVT010000086.1_298
GCA_020880575.1_ASM2088057v1_genomic	PF12914.2	JAJIVT010000086.1_298
GCA_020880575.1_ASM2088057v1_genomic	PF12300.3	JAJIVT010000086.1_273
GCA_020880575.1_ASM2088057v1_genomic	PF12344.3	JAJIVT010000066.1_90
GCA_020880575.1_ASM2088057v1_genomic	PF08482.5	JAJIVT010000069.1_208
GCA_020880575.1_ASM2088057v1_genomic	PF06434.8	JAJIVT010000068.1_189
GCA_020880575.1_ASM2088057v1_genomic	PF11791.3	JAJIVT010000068.1_189
GCA_020880575.1_ASM2088057v1_genomic	PF01653.13	JAJIVT010000019.1_117
GCA_020880575.1_ASM2088057v1_genomic	PF03120.11	JAJIVT010000019.1_117
GCA_020880575.1_ASM2088057v1_genomic	PF12826.2	JAJIVT010000019.1_117
GCA_020880575.1_ASM2088057v1_genomic	PF03119.11	JAJIVT010000019.1_117
GCA_020880575.1_ASM2088057v1_genomic	PF00533.21	JAJIVT010000019.1_117
GCA_020880575.1_ASM2088057v1_genomic	PF04127.10	JAJIVT010000035.1_195
GCA_020880575.1_ASM2088057v1_genomic	PF06481.9	JAJIVT010000025.1_47
GCA_020880575.1_ASM2088057v1_genomic	PF00189.15	JAJIVT010000043.1_106
GCA_020880575.1_ASM2088057v1_genomic	PF04546.8	JAJIVT010000086.1_232
GCA_020880575.1_ASM2088057v1_genomic	PF03979.9	JAJIVT010000086.1_232
GCA_020880575.1_ASM2088057v1_genomic	PF00411.14	JAJIVT010000043.1_90
GCA_020880575.1_ASM2088057v1_genomic	PF02096.15	JAJIVT010000088.1_55
GCA_020880575.1_ASM2088057v1_genomic	PF04341.7	JAJIVT010000016.1_38
GCA_020880575.1_ASM2088057v1_genomic	PF01597.14	JAJIVT010000031.1_40
GCA_020880575.1_ASM2088057v1_genomic	PF01628.16	JAJIVT010000019.1_11
GCA_020880575.1_ASM2088057v1_genomic	PF03444.10	JAJIVT010000019.1_11
GCA_020880575.1_ASM2088057v1_genomic	PF02469.17	JAJIVT010000086.1_150
GCA_020880575.1_ASM2088057v1_genomic	PF02789.12	JAJIVT010000086.1_9
GCA_020880575.1_ASM2088057v1_genomic	PF03483.12	JAJIVT010000066.1_64
GCA_020880575.1_ASM2088057v1_genomic	PF03147.9	JAJIVT010000066.1_64
GCA_020880575.1_ASM2088057v1_genomic	PF03484.10	JAJIVT010000066.1_64
GCA_020880575.1_ASM2088057v1_genomic	PF02823.11	JAJIVT010000086.1_92
GCA_020880575.1_ASM2088057v1_genomic	PF00988.17	JAJIVT010000068.1_208
GCA_020880575.1_ASM2088057v1_genomic	PF00162.14	JAJIVT010000084.1_5
GCA_020880575.1_ASM2088057v1_genomic	PF00075.19	JAJIVT010000043.1_26
GCA_020880575.1_ASM2088057v1_genomic	PF02358.11	JAJIVT010000020.1_25
GCA_020880575.1_ASM2088057v1_genomic	PF01134.17	JAJIVT010000060.1_18
GCA_020880575.1_ASM2088057v1_genomic	PF13932.1	JAJIVT010000060.1_18
GCA_020880575.1_ASM2088057v1_genomic	PF13840.1	JAJIVT010000068.1_249
GCA_020880575.1_ASM2088057v1_genomic	PF04332.10	JAJIVT010000035.1_69
GCA_020880575.1_ASM2088057v1_genomic	PF08411.5	JAJIVT010000019.1_90
GCA_020880575.1_ASM2088057v1_genomic	PF02607.12	JAJIVT010000019.1_52
GCA_020880575.1_ASM2088057v1_genomic	PF04355.8	JAJIVT010000019.1_8
GCA_020880575.1_ASM2088057v1_genomic	PF00013.24	JAJIVT010000066.1_109
GCA_020880575.1_ASM2088057v1_genomic	PF03726.9	JAJIVT010000066.1_109
GCA_020880575.1_ASM2088057v1_genomic	PF11720.3	JAJIVT010000088.1_93
GCA_020880575.1_ASM2088057v1_genomic	PF11730.3	JAJIVT010000086.1_146
GCA_020880575.1_ASM2088057v1_genomic	PF03547.13	JAJIVT010000069.1_105
